date,rides
2013-12-21,103
2013-12-22,117
2013-12-23,96
2013-12-24,85
2013-12-25,145
2013-12-26,100
2013-12-27,115
2013-12-28,194
2013-12-29,255
2013-12-30,84
2013-12-31,163
2014-01-01,267
2014-01-02,144
2014-01-03,63
2014-01-04,173
2014-01-05,44
2014-01-06,24
2014-01-07,48
2014-01-08,26
2014-01-09,76
2014-01-10,76
2014-01-11,272
2014-01-12,88
2014-01-13,80
2014-01-14,115
2014-01-15,81
2014-01-16,108
2014-01-17,110
2014-01-18,255
2014-01-19,216
2014-01-20,159
2014-01-21,71
2014-01-22,81
2014-01-23,26
2014-01-24,31
2014-01-25,187
2014-01-26,215
2014-01-27,66
2014-01-28,16
2014-01-29,53
2014-01-30,68
2014-01-31,135
2014-02-01,285
2014-02-02,19
2014-02-03,53
2014-02-04,92
2014-02-05,62
2014-02-06,41
2014-02-07,65
